Tirana,41.31666667,19.81666667
Andorra la Vella,42.5,1.5
Vienna,48.21666667,16.36666667
Minsk,53.9,27.55
Brussels,50.81666667,4.316666667
Sarajevo,43.85,18.36666667
Sofia,42.68333333,23.3
Zagreb,45.8,15.96666667
Nicosia,35.15,33.36666667
Prague,50.06666667,14.41666667
Copenhagen,55.66666667,12.56666667
Tallinn,59.43333333,24.73333333
Helsinki,60.16666667,24.93333333
Paris,48.85,2.333333333
Berlin,52.51666667,13.36666667
Athens,37.96666667,23.71666667
Budapest,47.5,19.06666667
Reykjavik,64.13333333,-21.91666667
Dublin,53.31666667,-6.25
Rome,41.88333333,12.5
Pristina,42.65,21.16666667
Riga,56.96666667,24.11666667
Vaduz,47.13333333,9.516666667
Vilnius,54.7,25.26666667
Luxemburg,49.61666667,6.116666667
Skopje,42,21.46666667
Valletta,35.9,14.51666667
Chisinau,47.01666667,28.81666667
Monaco,43.73333333,7.416666667
Podgorica,42.46666667,19.26666667
Amsterdam,52.36666667,4.883333333
Oslo,59.9,10.75
Warsaw,52.25,21.01666667
Lisbon,38.71666667,-9.133333333
Bucharest,44.43333333,26.1
San Marino,43.93333333,12.41666667
Belgrade,44.81666667,20.5
Bratislava,48.15,17.11666667
Ljubljana,46.05,14.5
Madrid,40.41666667,-3.7
Stockholm,59.31666667,18.06666667
Bern,46.95,7.433333333
Kyiv,50.41666667,30.51666667
London,51.5,-7
Vatican City,41.9,12.45
